,DP,EO,DP ratio,acc,acc_ci_min,acc_ci_max,f1,acc_high_risk,acc_ci_min_high_risk,acc_ci_max_high_risk,f1_high_risk,adversarial_fraction
193,0.3145498569227383,0.1658325973898538,0.5609831029185868,0.7203389830508474,0.693344299641867,0.7473336664598279,0.7189372127900169,0.8757062146892656,0.8558636531396067,0.8955487762389245,0.5911190965092403,0
194,0.32137354171252475,0.18133647335884603,0.5571731877464362,0.7212806026365348,0.6943137950374465,0.7482474102356231,0.7196089624661053,0.876647834274953,0.8568699521334235,0.8964257164164824,0.6044107903993085,0
195,0.30310367598503185,0.2066529290550486,0.5787702661364332,0.7184557438794726,0.6914057507348393,0.7455057370241059,0.7167254706924007,0.8738229755178908,0.8538521653492598,0.8937937856865218,0.5891659064401769,0
196,0.3196125907990314,0.22990874300853698,0.5614617940199336,0.71939736346516,0.6923749516921415,0.7464197752381786,0.71754512480722,0.8738229755178908,0.8538521653492598,0.8937937856865218,0.5933127572016461,0
197,0.3033237948492186,0.2193111569031498,0.5855639097744361,0.6949152542372882,0.6672222557315467,0.7226082527430296,0.6924017635889679,0.8728813559322034,0.852846969445884,0.8929157424185228,0.5752289473606242,0
198,0.31256878714505826,0.1658325973898538,0.56838905775076,0.7212806026365348,0.6943137950374465,0.7482474102356231,0.7195259049882761,0.8757062146892656,0.8558636531396067,0.8955487762389245,0.5952977585828608,0
199,0.3284173453664979,0.2144048670395447,0.5503315250150693,0.7175141242937854,0.6904366963207763,0.7445915522667944,0.7157357145151446,0.8738229755178908,0.8538521653492598,0.8937937856865218,0.6052132228103466,0
200,0.3292978208232445,0.20949857717593956,0.5481727574750831,0.7250470809792844,0.6981932602981712,0.7519009016603976,0.7233980305408877,0.8700564971751412,0.849833532416079,0.8902794619342035,0.5853487398286574,0
201,0.31873211534228485,0.1588656657835345,0.5532243134834928,0.7137476459510358,0.6865619352592933,0.7409333566427783,0.7124985751738289,0.8728813559322034,0.852846969445884,0.8929157424185228,0.5752289473606242,0
202,0.3425049526744442,0.2397213227357472,0.5369047619047619,0.71939736346516,0.6923749516921415,0.7464197752381786,0.7174573698776895,0.879472693032015,0.859891113577109,0.899054272486921,0.5993633952254642,0
203,0.33436055469953774,0.24953390246295754,0.5488565488565489,0.7015065913370998,0.6739847768125428,0.7290284058616568,0.6991998713360943,0.8728813559322034,0.852846969445884,0.8929157424185228,0.5963716522664505,0
204,0.31521021351529827,0.2115592189186537,0.5720263000597728,0.7005649717514124,0.6730182879456149,0.7281116555572099,0.6980980272262093,0.8747645951035782,0.8548577254070532,0.8946714648001032,0.594301388749264,0
205,0.32863746423068463,0.21646550878225884,0.5574985180794308,0.7184557438794726,0.6914057507348393,0.7455057370241059,0.7160872111477199,0.876647834274953,0.8568699521334235,0.8964257164164824,0.6044107903993085,0
206,0.323134492626018,0.19114905308605634,0.5630952380952381,0.7175141242937854,0.6904366963207763,0.7445915522667944,0.7151868181379333,0.8738229755178908,0.8538521653492598,0.8937937856865218,0.5973676169350731,0
207,0.31300902487343163,0.17358453537434992,0.562192118226601,0.7080979284369114,0.6807541161839166,0.7354417406899063,0.7066737469350516,0.879472693032015,0.859891113577109,0.899054272486921,0.6300658575083002,0
208,0.30090248734316527,0.18133647335884603,0.5791256157635468,0.7071563088512242,0.679786645269131,0.7345259724333173,0.7055268218790427,0.8832391713747646,0.8639247564035578,0.9025535863459714,0.6346749226006192,0
209,0.3242350869469514,0.22215680502404084,0.557923169267707,0.7146892655367232,0.6875304079089115,0.7418481231645349,0.7126713175816553,0.8728813559322034,0.852846969445884,0.8929157424185228,0.5882006577530123,0
210,0.3033237948492185,0.2115592189186537,0.5757389162561577,0.7175141242937854,0.6904366963207763,0.7445915522667944,0.715982028241335,0.8738229755178908,0.8538521653492598,0.8937937856865218,0.5891659064401769,0
211,0.313449262601805,0.2172505151604357,0.5662503807493147,0.71939736346516,0.6923749516921415,0.7464197752381786,0.7177144284287141,0.8757062146892656,0.8558636531396067,0.8955487762389245,0.5993827160493828,0
212,0.3147699757869249,0.20174663919144342,0.5681063122923589,0.71939736346516,0.6923749516921415,0.7464197752381786,0.7174573698776895,0.8775894538606404,0.8578766260429197,0.897302281678361,0.6093864940414888,0
213,0.3180717587497249,0.18133647335884603,0.5626513317191283,0.7146892655367232,0.6875304079089115,0.7418481231645349,0.7128497732057015,0.8757062146892656,0.8558636531396067,0.8955487762389245,0.5952977585828608,0
214,0.3253356812678847,0.1862427632224512,0.5526634382566585,0.7250470809792844,0.6981932602981712,0.7519009016603976,0.7233980305408877,0.876647834274953,0.8568699521334235,0.8964257164164824,0.6004021197455156,0
